,0,1,is_good
657,0.00401081330661,0.0,1
658,0.0,0.0278439211992,1
659,0.010446006257,0.00278439211992,1
660,0.00383771500011,0.0111375684797,1
661,0.0,0.0,1
662,0.0,0.00835317635975,1
663,0.00823674890658,0.00278439211992,1
664,0.00870925028156,0.00556878423983,1
665,0.00370360957286,0.00835317635975,1
666,0.00500677040474,0.0,1
667,0.0696740022524,0.0,1
668,0.0,0.00835317635975,1
669,0.0,0.00278439211992,1
670,0.0185180478643,0.00835317635975,1
671,0.0257868966942,0.00835317635975,1
672,0.00102959361332,0.00835317635975,1
673,0.00573819063923,0.0278439211992,1
674,0.00359962168237,0.0111375684797,1
675,0.00274649683689,0.0111375684797,1
676,0.000978691054448,0.00556878423983,1
677,0.00662816673492,0.0,1
678,0.00860172552608,0.0278439211992,1
679,0.0307651376062,0.0,1
680,0.0307017200009,0.0,1
681,0.00914811598285,0.00835317635975,1
682,0.00719924336473,0.00556878423983,1
683,0.00475577072809,0.0278439211992,1
684,0.0187198254384,0.00835317635975,1
685,0.00537955372427,0.00278439211992,1
686,0.00344291438354,0.0,1
687,0.0393338876853,0.0,1
688,0.00307219330899,0.0111375684797,1
689,0.00334706445866,0.00556878423983,1
690,0.0133247058274,0.00835317635975,1
691,0.00662565547121,0.0,1
692,0.000716115405693,0.00278439211992,1
693,0.000611066556608,0.00556878423983,1
694,0.0096548515944,0.00556878423983,1
695,0.00308634131072,0.0278439211992,1
696,0.00554521711864,0.0111375684797,1
697,0.00856471287404,0.00835317635975,1
698,0.0599529901183,0.00835317635975,1
699,0.000951154145617,0.0111375684797,1
700,0.00486575332306,0.00556878423983,1
701,0.0119905980237,0.0111375684797,1
702,0.0,0.0,1
703,0.0199692565084,0.033412705439,1
704,0.0399741174821,0.0,1
705,0.00184192119244,0.0,1
706,0.00214890805785,0.00556878423983,1
707,0.00214890805785,0.00278439211992,1
708,0.0026797693174,0.00278439211992,1
709,0.00184840570621,0.00556878423983,1
710,0.000603837257664,0.0278439211992,1
711,0.00369681141243,0.0,1
712,0.0117195905901,0.00556878423983,1
713,0.0060342822465,0.0,1
714,0.0,0.00278439211992,1
715,0.00102003972766,0.00556878423983,1
716,0.00978691054448,0.0,1
717,0.000819717261938,0.0278439211992,1
718,0.0102120325748,0.00556878423983,1
719,0.00159983185883,0.0,1
720,0.014358574209,0.0278439211992,1
721,0.0,0.00556878423983,1
722,0.00369718571552,0.0,1
723,0.0461055869987,0.0,1
724,0.00221880627871,0.00556878423983,1
725,0.00475577072809,0.0278439211992,1
726,0.0,0.00278439211992,1
727,0.00892534761706,0.0,1
728,0.0307017200009,0.0,1
729,0.000273239087313,0.00278439211992,1
730,0.00159539713433,0.033412705439,1
731,0.0019573821089,0.0,1
732,0.0205100917375,0.00556878423983,1
733,0.000803109754086,0.00556878423983,1
734,0.00322485239205,0.00556878423983,1
735,0.00888313721824,0.00278439211992,1
736,0.0153825688031,0.00556878423983,1
737,0.00274558296886,0.0278439211992,1
738,0.00411974525534,0.0,1
739,0.00392494217482,0.00556878423983,1
740,0.00165964688549,0.0,1
741,0.00284891079736,0.0,1
742,0.0055234722791,0.033412705439,1
743,0.0137221739743,0.0278439211992,1
744,0.00266400849778,0.00556878423983,1
745,0.0,0.0,1
746,0.00512752293437,0.00556878423983,1
747,0.0019287711717,0.00556878423983,1
748,0.0051191802215,0.00278439211992,1
749,0.00935991271918,0.0278439211992,1
750,0.00440403218245,0.0,1
751,0.0235496530489,0.0,1
752,0.0626760375419,0.0,1
753,0.00655564794756,0.00556878423983,1
754,0.0164734978132,0.0,1
755,0.00912461313741,0.00556878423983,1
756,0.00615302752124,0.00556878423983,1
757,0.0,0.0,1
758,0.00187902055096,0.00556878423983,1
759,0.00115228790804,0.00556878423983,1
760,0.0102993631383,0.00556878423983,1
761,0.00194926819624,0.033412705439,1
762,0.00166410470903,0.0,1
763,0.0142711892055,0.0,1
